Event,Time
JumpEnd,1185
RightMoveStart,1185
RightMoveEnd,1186
RightMoveStart,1187
JumpStart,1188
RightMoveStart,1189
RightMoveEnd,1190
RightMoveStart,1191
RightMoveEnd,1192
RightMoveEnd,1195
JumpEnd,1197
JumpStart,1200
RightMoveEnd,1201
RightMoveStart,1211
JumpEnd,1212
RightMoveStart,1213
RightMoveStart,1215
RightMoveEnd,1216
RightMoveEnd,1216
RightMoveStart,1217
RightMoveEnd,1218
RightMoveStart,1219
RightMoveEnd,1220
JumpStart,1221
RightMoveStart,1221
RightMoveEnd,1222
RightMoveEnd,1224
JumpEnd,1232
RightMoveEnd,1232
RightMoveStart,1233
RightMoveStart,1235
RightMoveStart,1237
RightMoveEnd,1238
JumpStart,1239
RightMoveStart,1239
RightMoveEnd,1240
RightMoveStart,1241
RightMoveEnd,1242
RightMoveEnd,1246
JumpEnd,1250
RightMoveStart,1257
RightMoveEnd,1258
RightMoveStart,1259
JumpStart,1262
RightMoveEnd,1262
RightMoveStart,1266
RightMoveStart,1268
RightMoveStart,1270
RightMoveEnd,1271
JumpEnd,1272
RightMoveEnd,1274
RightMoveEnd,1274
JumpStart,1298
StompKillGoomba,1307
JumpEnd,1310
RightMoveEnd,1312
JumpStart,1315
RightMoveStart,1325
JumpEnd,1326
StompKillGoomba,1331
JumpStart,1337
RightMoveEnd,1342
JumpEnd,1354
JumpStart,1368
JumpEnd,1378
BlockCoinDestroy,1387
LeftMoveStart,1396
RightMoveStart,1417
JumpStart,1434
RightMoveEnd,1450
JumpEnd,1456
JumpStart,1459
RightMoveStart,1477
JumpEnd,1480
JumpStart,1496
JumpEnd,1502
JumpStart,1508
RightMoveEnd,1511
JumpEnd,1514
LeftMoveStart,1520
JumpStart,1524
JumpEnd,1530
RightMoveStart,1534
JumpStart,1559
JumpEnd,1569
RightMoveEnd,1574
RightMoveStart,1576
RightMoveStart,1578
RightMoveStart,1580
JumpStart,1581
RightMoveEnd,1581
RightMoveStart,1582
RightMoveEnd,1583
RightMoveStart,1584
RightMoveEnd,1585
JumpEnd,1592
RightMoveStart,1593
JumpStart,1594
RightMoveEnd,1594
RightMoveStart,1595
RightMoveStart,1597
RightMoveEnd,1598
JumpEnd,1603
RightMoveEnd,1603
JumpStart,1606
RightMoveStart,1606
RightMoveEnd,1607
RightMoveStart,1608
JumpEnd,1615
RightMoveEnd,1616
RightMoveStart,1617
JumpStart,1618
RightMoveEnd,1618
RightMoveEnd,1619
RightMoveStart,1619
RightMoveStart,1621
RightMoveEnd,1622
JumpEnd,1627
RightMoveEnd,1627
JumpStart,1629
RightMoveStart,1630
RightMoveEnd,1631
RightMoveEnd,1632
RightMoveStart,1632
JumpEnd,1640
RightMoveEnd,1640
JumpStart,1641
RightMoveStart,1641
RightMoveEnd,1642
RightMoveStart,1643
RightMoveEnd,1651
JumpEnd,1652
RightMoveStart,1652
RightMoveEnd,1653
JumpStart,1654
RightMoveStart,1654
LeftMoveEnd,1657
RightMoveEnd,1657
RightMoveEnd,1662
JumpEnd,1663
JumpStart,1688
JumpEnd,1696
LeftMoveEnd,2040
LargeStateStart,2549
RightMoveStart,3128
LargeStateEnd,3168
RightMoveEnd,3170
WonLevel,4253
