Event,Time
JumpStart,713
JumpStart,716
RightMoveStart,718
JumpEnd,723
JumpEnd,726
CollectCoinBulletBill,730
DuckStart,734
DuckEnd,740
FireStateEnd,740
JumpStart,740
LargeStateStart,740
CollectCoinBulletBill,744
CollectCoin,752
JumpStart,753
JumpEnd,762
CollectCoin,766
LeftMoveStart,768
LeftMoveStart,770
RightMoveEnd,771
JumpEnd,773
JumpStart,777
JumpStart,780
BlockCoinDestroy,787
RightMoveStart,788
JumpStart,792
JumpEnd,793
JumpEnd,795
BlockCoinDestroy,799
JumpStart,802
BlockCoinDestroy,809
JumpEnd,810
LeftMoveStart,810
JumpEnd,812
RightMoveEnd,813
JumpStart,819
BlockCoinDestroy,823
JumpEnd,825
RightMoveStart,829
LeftMoveStart,833
BlockCoinDestroy,834
JumpStart,838
JumpStart,839
LeftMoveStart,840
FireStateStart,842
LargeStateEnd,842
BlockCoinDestroy,844
JumpEnd,845
LeftMoveEnd,847
JumpStart,850
JumpEnd,856
JumpStart,860
RightMoveStart,863
RightMoveStart,864
JumpEnd,866
LeftMoveEnd,868
JumpEnd,870
JumpStart,880
JumpStart,886
RightMoveStart,890
LeftMoveEnd,893
JumpEnd,895
JumpEnd,896
RightMoveEnd,902
LittleStateStart,904
JumpStart,927
LeftMoveEnd,927
JumpStart,935
JumpEnd,943
JumpEnd,947
LeftMoveEnd,950
JumpStart,956
RightMoveStart,962
RightMoveEnd,964
RightMoveStart,964
JumpEnd,966
RightMoveStart,982
RightMoveStart,983
BlockCoinDestroy,988
RightMoveEnd,988
JumpStart,1004
JumpEnd,1010
RightMoveEnd,1016
RightMoveEnd,1017
LeftMoveStart,1020
RightMoveEnd,1021
RightMoveStart,1034
JumpStart,1035
RightMoveEnd,1035
RightMoveStart,1036
RightMoveStart,1038
RightMoveEnd,1039
JumpEnd,1044
LeftMoveEnd,1047
RightMoveStart,1047
RightMoveEnd,1048
RightMoveStart,1049
JumpStart,1051
LeftMoveStart,1051
RightMoveStart,1051
RightMoveEnd,1052
RightMoveStart,1053
LargeStateEnd,1054
LittleStateStart,1054
RightMoveEnd,1054
RightMoveEnd,1057
JumpEnd,1063
JumpStart,1066
RightMoveStart,1069
RightMoveEnd,1070
JumpEnd,1076
LeftMoveEnd,1084
JumpStart,1085
RightMoveEnd,1087
LeftMoveStart,1088
JumpStart,1095
RightMoveEnd,1101
JumpEnd,1103
LeftMoveStart,1103
BlockPowerDestroy,1105
JumpEnd,1105
LeftMoveStart,1115
LeftMoveStart,1117
JumpStart,1120
JumpStart,1122
JumpEnd,1128
RightMoveStart,1129
RightMoveEnd,1130
LeftMoveEnd,1131
JumpEnd,1135
LeftMoveEnd,1139
RightMoveStart,1139
LeftMoveEnd,1142
JumpStart,1148
LeftMoveStart,1149
LargeStateStart,1151
LittleStateEnd,1151
LeftMoveStart,1157
RightMoveStart,1165
JumpEnd,1173
RightMoveStart,1173
JumpStart,1182
LargeStateEnd,1185
LittleStateStart,1185
BlockCoinDestroyBulletBill,1204
LeftMoveEnd,1204
LeftMoveEnd,1206
LeftMoveStart,1206
JumpEnd,1209
LeftMoveEnd,1209
RightMoveStart,1213
JumpStart,1215
RightMoveStart,1215
JumpStart,1217
RightMoveStart,1217
RightMoveEnd,1218
RightMoveStart,1219
RightMoveEnd,1220
JumpEnd,1223
RightMoveEnd,1226
JumpStart,1229
RightMoveEnd,1231
JumpEnd,1233
JumpEnd,1235
JumpStart,1239
RightMoveStart,1244
JumpEnd,1245
RightMoveEnd,1254
RightMoveEnd,1256
JumpStart,1262
JumpEnd,1274
JumpStart,1292
LeftMoveEnd,1292
RightMoveEnd,1296
JumpEnd,1308
RightMoveEnd,1313
JumpStart,1316
JumpStart,1319
RightMoveStart,1324
RightMoveStart,1327
JumpEnd,1329
RightMoveStart,1330
JumpEnd,1332
RightMoveEnd,1338
LeftMoveStart,1339
RightMoveStart,1355
JumpStart,1370
DuckStart,1372
RightMoveStart,1376
JumpEnd,1386
JumpStart,1391
RightMoveEnd,1399
RightMoveEnd,1404
RightMoveEnd,1405
JumpEnd,1407
JumpStart,1413
LeftMoveEnd,1413
RightMoveStart,1420
StartLevel,1421
JumpEnd,1423
RightMoveEnd,1434
LeftMoveStart,1436
RightMoveStart,1442
LeftMoveStart,1446
RightMoveStart,1456
DuckEnd,1458
JumpStart,1458
RightMoveStart,1459
JumpStart,1464
LeftMoveEnd,1465
RightMoveStart,1465
RightMoveStart,1467
BlockPowerDestroyBulletBill,1472
RightMoveEnd,1472
JumpEnd,1473
JumpEnd,1474
JumpStart,1476
RightMoveEnd,1476
RightMoveEnd,1479
RightMoveStart,1480
RightMoveEnd,1481
LeftMoveStart,1482
JumpEnd,1486
JumpStart,1501
JumpStart,1508
RightMoveStart,1509
RightMoveStart,1511
JumpEnd,1513
RightMoveStart,1513
RightMoveEnd,1514
JumpEnd,1516
LeftMoveEnd,1535
RightMoveEnd,1536
JumpStart,1542
LeftMoveEnd,1544
JumpEnd,1552
JumpStart,1552
JumpEnd,1562
RightMoveEnd,1563
JumpStart,1568
JumpEnd,1580
RightMoveEnd,1588
RightMoveEnd,1596
RightMoveStart,1604
JumpStart,1605
JumpEnd,1621
JumpStart,1633
RightMoveStart,1633
RightMoveEnd,1634
RightMoveStart,1635
RightMoveStart,1637
RightMoveEnd,1638
RightMoveStart,1639
RightMoveEnd,1640
RightMoveStart,1641
RightMoveEnd,1642
JumpEnd,1643
RightMoveEnd,1656
LeftMoveStart,1658
JumpStart,1665
JumpEnd,1675
JumpStart,1690
JumpEnd,1702
LittleStateEnd,1702
LittleStateStart,1720
StartLevel,1720
JumpStart,1750
RightMoveEnd,1754
RightMoveStart,1756
RightMoveStart,1758
JumpEnd,1760
LeftMoveStart,1773
RightMoveEnd,1773
RightMoveStart,1773
LittleStateEnd,1790
FireStateEnd,1817
JumpStart,1820
RightMoveStart,1825
RightMoveStart,1827
RightMoveStart,1829
RightMoveEnd,1830
RunStateStart,1831
RunStateEnd,1832
JumpEnd,1833
JumpStart,1834
JumpEnd,1842
RightMoveEnd,1848
JumpStart,1853
JumpEnd,1862
RightMoveEnd,1870
RightMoveEnd,1878
JumpStart,1879
LeftMoveEnd,1879
RightMoveEnd,1879
LeftMoveStart,1883
JumpEnd,1886
RightMoveEnd,1909
RightMoveStart,1913
LeftMoveStart,1921
JumpStart,1924
JumpEnd,1932
RightMoveStart,1933
JumpStart,1944
LeftMoveStart,1947
JumpEnd,1954
JumpStart,1960
RightMoveStart,1965
RightMoveEnd,1966
JumpEnd,1968
LeftMoveEnd,1970
LeftMoveEnd,1990
LargeStateStart,1991
LittleStateEnd,1991
RightMoveEnd,2004
RightMoveStart,2011
JumpStart,2020
RightMoveEnd,2021
JumpEnd,2030
JumpStart,2053
JumpEnd,2083
RightMoveStart,2091
RightMoveStart,2101
RightMoveStart,2112
LargeStateEnd,2116
RightMoveEnd,2121
RightMoveEnd,2124
RightMoveEnd,2135
RightMoveEnd,2173
LeftMoveEnd,2349
JumpStart,2802
JumpEnd,2824
JumpStart,3400
DeathByGap,3422
DeathByGap,3422
JumpEnd,3422
DeathByGap,4006
LostLevel,4078
