Event,Time
JumpEnd,1353
LeftMoveStart,1373
JumpStart,1379
JumpEnd,1387
RightMoveStart,1390
LargeStateStart,1403
LittleStateEnd,1403
JumpStart,1422
JumpEnd,1436
StompKillGreenKoopa,1441
JumpStart,1442
LeftMoveStart,1444
UnleashShell,1451
JumpEnd,1458
RightMoveStart,1470
JumpStart,1483
LeftMoveStart,1485
JumpEnd,1493
JumpStart,1506
JumpEnd,1512
RightMoveStart,1512
LeftMoveStart,1537
LeftMoveEnd,1540
BlockPowerDestroy,1544
JumpStart,1547
LeftMoveEnd,1552
JumpEnd,1553
JumpStart,1564
RightMoveEnd,1564
RightMoveEnd,1569
JumpEnd,1570
RightMoveEnd,1578
RightMoveStart,1578
JumpStart,1588
JumpEnd,1594
LeftMoveStart,1597
JumpStart,1608
JumpEnd,1614
RightMoveStart,1614
LeftMoveEnd,1625
JumpStart,1634
DeathByGap,1645
JumpEnd,1646
RightMoveEnd,1662
JumpStart,1666
LeftMoveEnd,1673
JumpEnd,1677
LargeStateEnd,1685
LittleStateStart,1685
BlockCoinDestroy,1714
JumpStart,1717
JumpEnd,1740
JumpStart,1746
RightMoveStart,1749
JumpEnd,1756
RightMoveEnd,1761
BlockCoinDestroy,1806
RightMoveStart,1841
JumpStart,1844
BlockPowerDestroy,1849
RightMoveStart,1849
RightMoveStart,1851
JumpEnd,1854
RightMoveEnd,1858
LeftMoveStart,1861
RightMoveEnd,1862
JumpStart,1890
BlockCoinDestroy,1895
LeftMoveStart,1898
JumpEnd,1900
BlockCoinDestroy,1912
JumpStart,1922
JumpEnd,1934
RightMoveEnd,1940
RightMoveStart,1942
LeftMoveStart,1948
RightMoveEnd,1949
JumpStart,1967
LeftMoveEnd,1977
JumpEnd,1979
RightMoveStart,1997
RightMoveStart,2025
RightMoveEnd,2038
LeftMoveEnd,2045
JumpStart,2046
JumpEnd,2058
LeftMoveStart,2066
RightMoveEnd,2075
FireKillGoomba,2081
FireKillGoomba,2089
RightMoveEnd,2093
FireKillGoomba,2095
RightMoveStart,2108
FireKillGoomba,2122
JumpStart,2131
RightMoveStart,2137
RightMoveStart,2139
JumpEnd,2141
LeftMoveEnd,2159
LeftMoveStart,2165
RightMoveEnd,2166
RightMoveEnd,2167
LeftMoveStart,2176
RightMoveStart,2190
LeftMoveEnd,2196
LeftMoveEnd,2205
RightMoveEnd,2219
JumpStart,2220
RightMoveStart,2228
JumpEnd,2230
RightMoveStart,2241
RightMoveStart,2265
RightMoveEnd,2270
LeftMoveEnd,2273
RightMoveEnd,2275
RightMoveEnd,2278
JumpStart,2305
JumpEnd,2321
BlockCoinDestroy,2336
JumpStart,2340
RightMoveStart,2344
BlockCoinDestroy,2353
JumpEnd,2354
RightMoveEnd,2364
RightMoveStart,2368
JumpStart,2376
JumpEnd,2384
LeftMoveStart,2393
JumpStart,2402
RightMoveStart,2407
JumpEnd,2410
RightMoveEnd,2416
LargeStateStart,2436
LittleStateEnd,2436
RightMoveEnd,2441
JumpStart,2467
LeftMoveStart,2468
RightMoveEnd,2474
JumpEnd,2483
JumpStart,2494
LeftMoveStart,2502
JumpEnd,2504
RightMoveStart,2530
JumpStart,2534
JumpEnd,2544
LeftMoveEnd,2553
LeftMoveEnd,2563
JumpStart,2572
JumpEnd,2588
LeftMoveStart,2611
LeftMoveStart,2617
LeftMoveEnd,2623
FireKillGoomba,2631
LeftMoveEnd,2632
RightMoveStart,2633
JumpStart,2644
LeftMoveStart,2649
JumpEnd,2660
FireKillGoomba,2665
RightMoveStart,2670
JumpStart,2671
LeftMoveEnd,2691
BlockCoinDestroy,2703
JumpEnd,2705
LeftMoveStart,2713
LeftMoveEnd,2724
RightMoveEnd,2732
RightMoveEnd,2733
JumpStart,2736
LeftMoveStart,2736
JumpEnd,2746
RightMoveEnd,2751
JumpStart,2756
JumpEnd,2762
RightMoveStart,2777
LeftMoveEnd,2784
JumpStart,2786
JumpEnd,2792
LeftMoveEnd,2795
RightMoveStart,2814
JumpStart,2818
LargeStateEnd,2821
JumpEnd,2853
JumpStart,2877
RightMoveEnd,2877
JumpEnd,2889
RightMoveEnd,2897
RightMoveStart,2899
RunStateStart,2906
RunStateEnd,2910
RunStateStart,2923
RunStateEnd,2926
RunStateStart,2930
RunStateEnd,2932
RightMoveStart,2934
JumpStart,2956
JumpEnd,2962
LeftMoveStart,2979
JumpStart,2986
JumpEnd,2992
RightMoveEnd,2993
JumpStart,3001
RightMoveStart,3008
RightMoveEnd,3009
JumpEnd,3014
JumpStart,3020
JumpEnd,3026
JumpStart,3048
JumpEnd,3054
RightMoveStart,3067
JumpStart,3070
RightMoveStart,3076
RightMoveStart,3078
JumpEnd,3080
RightMoveEnd,3086
JumpStart,3091
RightMoveEnd,3093
JumpEnd,3097
LeftMoveStart,3103
LeftMoveStart,3120
RightMoveStart,3130
RightMoveEnd,3134
JumpStart,3137
RightMoveEnd,3139
JumpEnd,3143
LeftMoveEnd,3146
JumpStart,3154
JumpEnd,3160
LeftMoveStart,3161
JumpStart,3169
LeftMoveStart,3177
JumpEnd,3179
RightMoveStart,3186
LeftMoveStart,3199
LeftMoveEnd,3201
RightMoveStart,3202
JumpStart,3203
RightMoveEnd,3212
JumpEnd,3214
LeftMoveStart,3214
LeftMoveEnd,3217
LeftMoveEnd,3223
JumpStart,3225
LeftMoveStart,3226
RightMoveEnd,3229
LeftMoveStart,3233
JumpEnd,3235
LeftMoveEnd,3236
LeftMoveEnd,3238
LeftMoveEnd,3242
LeftMoveEnd,3243
RightMoveEnd,3244
LeftMoveEnd,3250
JumpStart,3251
RightMoveStart,3251
LeftMoveStart,3258
JumpEnd,3271
RightMoveStart,3273
LeftMoveEnd,3287
LeftMoveStart,3305
RightMoveEnd,3306
RightMoveStart,3313
RunStateStart,3320
RunStateEnd,3322
RunStateStart,3324
RightMoveEnd,3326
RunStateEnd,3326
RunStateStart,3328
RunStateEnd,3329
RunStateStart,3331
RunStateEnd,3333
RunStateStart,3334
RunStateEnd,3336
RunStateStart,3337
RunStateEnd,3339
RunStateStart,3341
RunStateEnd,3342
RunStateStart,3344
RunStateEnd,3345
RunStateStart,3347
RunStateEnd,3349
RunStateStart,3350
RunStateEnd,3352
RunStateStart,3353
RunStateEnd,3355
RunStateStart,3357
RunStateEnd,3358
LeftMoveEnd,3359
RunStateStart,3360
RightMoveEnd,3362
RunStateEnd,3362
RunStateStart,3363
RunStateEnd,3365
RunStateStart,3366
RunStateEnd,3369
RunStateStart,3370
RunStateEnd,3372
RunStateStart,3374
RunStateEnd,3375
RunStateStart,3377
RunStateEnd,3379
RightMoveStart,3389
LeftMoveStart,3398
JumpStart,3406
RightMoveStart,3410
RightMoveStart,3418
JumpEnd,3422
RightMoveEnd,3427
JumpStart,3431
RightMoveEnd,3438
RightMoveStart,3441
RightMoveStart,3443
RightMoveStart,3445
RightMoveEnd,3446
JumpEnd,3447
RightMoveEnd,3448
JumpStart,3454
RightMoveStart,3458
RightMoveStart,3460
RightMoveStart,3462
JumpEnd,3463
RightMoveEnd,3463
RightMoveEnd,3465
RightMoveEnd,3472
RightMoveEnd,3473
RightMoveEnd,3473
RightMoveStart,3476
JumpStart,3479
RightMoveStart,3491
JumpEnd,3499
LeftMoveEnd,3502
RightMoveStart,3503
RightMoveEnd,3504
RightMoveEnd,3507
JumpStart,3529
JumpEnd,3545
RightMoveEnd,3552
JumpStart,3557
RightMoveStart,3563
RightMoveStart,3565
JumpEnd,3567
JumpStart,3578
RightMoveEnd,3583
JumpEnd,3584
RightMoveStart,3594
JumpStart,3595
JumpEnd,3606
JumpStart,3613
RightMoveEnd,3624
JumpEnd,3625
JumpStart,3633
RightMoveStart,3633
JumpEnd,3645
RightMoveStart,3652
JumpStart,3653
RightMoveStart,3654
RightMoveStart,3656
RightMoveEnd,3657
RightMoveEnd,3658
JumpEnd,3672
RightMoveEnd,3672
RightMoveEnd,3673
RightMoveEnd,3673
JumpStart,3677
RightMoveStart,3677
RightMoveStart,3679
RightMoveStart,3681
RightMoveEnd,3682
RightMoveStart,3683
RightMoveEnd,3684
RightMoveStart,3685
RightMoveEnd,3686
JumpEnd,3687
RightMoveEnd,3699
JumpStart,3715
JumpEnd,3725
RightMoveEnd,3731
RightMoveStart,3733
JumpStart,3735
RightMoveStart,3735
RightMoveStart,3737
RightMoveEnd,3738
JumpEnd,3746
RightMoveEnd,3748
RightMoveStart,3756
JumpStart,3762
JumpEnd,3779
RightMoveEnd,3782
JumpStart,3798
JumpEnd,3811
DuckStart,3820
DuckEnd,3821
LeftMoveStart,3824
DuckStart,3835
DuckEnd,3840
RightMoveEnd,3842
DuckStart,3849
DuckEnd,3853
RightMoveStart,3861
RunStateStart,3868
RunStateEnd,3871
RunStateStart,3873
RunStateEnd,3875
RunStateStart,3876
RunStateEnd,3878
RunStateStart,3880
RunStateEnd,3882
RunStateStart,3883
RunStateEnd,3885
RunStateStart,3886
RunStateEnd,3888
RunStateStart,3890
RunStateEnd,3891
RunStateStart,3893
RunStateEnd,3895
RunStateStart,3896
RunStateEnd,3898
RunStateStart,3900
RunStateEnd,3902
RunStateStart,3903
RunStateEnd,3905
RunStateStart,3907
RunStateEnd,3909
RunStateStart,3911
RunStateEnd,3913
RightMoveStart,3923
JumpStart,3945
JumpEnd,3951
JumpStart,3973
RightMoveEnd,3979
JumpEnd,3986
JumpStart,3989
JumpEnd,4001
LeftMoveStart,4003
JumpStart,4020
LeftMoveStart,4026
JumpEnd,4033
DuckStart,4046
DuckEnd,4052
RightMoveStart,4054
RightMoveEnd,4064
RightMoveStart,4071
RightMoveStart,4073
JumpStart,4074
RightMoveStart,4075
LeftMoveEnd,4076
RightMoveEnd,4076
RightMoveStart,4077
RightMoveEnd,4078
JumpEnd,4086
JumpStart,4089
RightMoveEnd,4089
RightMoveStart,4090
RightMoveEnd,4091
RightMoveStart,4092
JumpEnd,4101
RightMoveEnd,4104
JumpStart,4105
RightMoveStart,4105
RightMoveEnd,4106
RightMoveStart,4107
JumpEnd,4116
JumpStart,4119
RightMoveEnd,4119
RightMoveEnd,4119
RightMoveStart,4120
RightMoveStart,4122
JumpEnd,4131
RightMoveEnd,4134
RightMoveEnd,4137
RightMoveStart,4138
JumpStart,4146
JumpEnd,4170
JumpStart,4172
JumpEnd,4182
RightMoveEnd,4189
LeftMoveEnd,4194
RightMoveEnd,4201
LeftMoveEnd,4268
FireStateStart,4569
FireStateStart,4569
RightMoveStart,5922
FireStateEnd,5930
RightMoveEnd,5966
FireStateEnd,5973
WonLevel,8178
