Event,Time
JumpEnd,1837
JumpStart,1851
RightMoveEnd,1854
JumpEnd,1857
LeftMoveStart,1859
RightMoveEnd,1860
LeftMoveEnd,1863
RightMoveStart,1886
JumpStart,1902
LeftMoveStart,1902
JumpEnd,1912
JumpStart,1929
LeftMoveStart,1937
JumpEnd,1938
JumpStart,1947
JumpEnd,1953
BlockCoinDestroy,1973
LeftMoveEnd,1977
LeftMoveEnd,1981
BlockCoinDestroy,1985
JumpStart,1991
RightMoveStart,1991
LeftMoveStart,1999
RightMoveEnd,2012
JumpEnd,2020
JumpStart,2025
RightMoveStart,2025
LeftMoveEnd,2026
JumpEnd,2035
LeftMoveStart,2044
JumpStart,2047
RightMoveStart,2061
LeftMoveEnd,2062
JumpEnd,2067
JumpStart,2068
JumpEnd,2074
RightMoveEnd,2077
LeftMoveStart,2097
LeftMoveEnd,2103
RightMoveEnd,2103
RightMoveStart,2120
JumpStart,2131
RightMoveEnd,2132
JumpEnd,2147
JumpStart,2164
RightMoveStart,2171
LeftMoveEnd,2172
JumpEnd,2174
JumpStart,2178
RightMoveStart,2182
JumpEnd,2184
JumpStart,2190
JumpEnd,2201
JumpStart,2204
RightMoveStart,2207
RightMoveEnd,2217
JumpEnd,2218
RightMoveStart,2220
JumpStart,2221
RightMoveStart,2222
RightMoveStart,2224
RightMoveEnd,2225
RightMoveEnd,2229
RightMoveEnd,2231
JumpEnd,2232
RightMoveEnd,2234
RightMoveStart,2235
RightMoveEnd,2236
JumpStart,2237
RightMoveStart,2237
BlockCoinDestroy,2238
RightMoveStart,2239
RightMoveEnd,2240
RightMoveEnd,2244
RightMoveEnd,2247
JumpEnd,2248
JumpStart,2250
JumpEnd,2263
JumpStart,2282
JumpEnd,2293
RightMoveEnd,2296
RightMoveStart,2299
JumpStart,2300
RightMoveStart,2301
RightMoveStart,2303
RightMoveEnd,2304
JumpEnd,2312
JumpStart,2315
JumpEnd,2328
JumpStart,2345
DuckStart,2354
JumpEnd,2354
RightMoveEnd,2360
DuckEnd,2362
LeftMoveStart,2366
RightMoveEnd,2367
JumpStart,2372
LeftMoveStart,2376
JumpEnd,2382
RightMoveStart,2388
JumpStart,2393
LeftMoveEnd,2397
JumpEnd,2407
LeftMoveStart,2428
JumpStart,2443
RightMoveStart,2448
JumpEnd,2449
JumpStart,2455
JumpEnd,2461
JumpStart,2472
JumpEnd,2485
RightMoveStart,2490
RightMoveStart,2492
RightMoveStart,2494
RightMoveEnd,2495
RightMoveStart,2496
JumpStart,2497
RightMoveEnd,2497
RightMoveStart,2498
LeftMoveEnd,2499
RightMoveEnd,2499
RightMoveStart,2500
RightMoveEnd,2501
JumpEnd,2511
RightMoveEnd,2512
RightMoveStart,2513
RightMoveEnd,2514
JumpStart,2515
RightMoveStart,2515
RightMoveStart,2517
RightMoveEnd,2518
JumpEnd,2527
RightMoveEnd,2527
RightMoveStart,2530
JumpStart,2531
RightMoveEnd,2531
RightMoveStart,2532
RightMoveEnd,2533
RightMoveStart,2534
RightMoveEnd,2535
JumpEnd,2543
RightMoveEnd,2544
RightMoveStart,2547
JumpStart,2548
RightMoveEnd,2548
RightMoveEnd,2549
RightMoveStart,2549
RightMoveStart,2551
RightMoveEnd,2552
JumpEnd,2559
RightMoveEnd,2561
JumpStart,2564
JumpEnd,2588
RightMoveStart,2589
RightMoveEnd,2590
RightMoveStart,2591
RightMoveStart,2593
RightMoveEnd,2594
RightMoveStart,2595
RightMoveEnd,2596
RightMoveStart,2597
RightMoveEnd,2598
RightMoveStart,2599
RightMoveEnd,2600
RightMoveStart,2601
RightMoveEnd,2602
RightMoveStart,2603
RightMoveEnd,2604
RightMoveStart,2605
RightMoveEnd,2606
RightMoveStart,2607
RightMoveEnd,2608
JumpStart,2609
RightMoveStart,2609
RightMoveEnd,2610
RightMoveEnd,2612
JumpEnd,2619
RightMoveEnd,2628
LeftMoveEnd,2642
FireStateStart,3863
RightMoveStart,4870
FireStateEnd,4878
RightMoveEnd,4880
WonLevel,6207
