Event,Time
JumpStart,1376
LeftMoveEnd,1377
RightMoveStart,1380
RightMoveStart,1382
LeftMoveEnd,1383
RightMoveStart,1384
RightMoveEnd,1385
JumpEnd,1386
RightMoveEnd,1400
JumpStart,1413
RightMoveEnd,1426
JumpEnd,1429
RightMoveEnd,1455
FireKillGreenKoopa,1458
RightMoveStart,1467
RunStateStart,1470
RunStateEnd,1472
LeftMoveStart,1484
RightMoveStart,1502
JumpStart,1513
LeftMoveStart,1516
RightMoveStart,1527
JumpEnd,1529
JumpStart,1541
LeftMoveStart,1543
RightMoveEnd,1550
JumpEnd,1557
LeftMoveEnd,1557
RightMoveEnd,1563
RightMoveEnd,1567
JumpStart,1571
LeftMoveEnd,1579
JumpEnd,1586
JumpStart,1600
BlockPowerDestroy,1604
LeftMoveStart,1608
JumpEnd,1610
JumpStart,1620
JumpEnd,1626
RightMoveStart,1633
LeftMoveStart,1654
JumpStart,1661
LeftMoveEnd,1661
LeftMoveStart,1662
LeftMoveStart,1669
JumpEnd,1671
LeftMoveEnd,1675
RightMoveStart,1681
JumpStart,1682
LeftMoveEnd,1685
LeftMoveEnd,1689
LeftMoveStart,1690
JumpEnd,1693
LeftMoveEnd,1702
RightMoveStart,1702
JumpStart,1715
LeftMoveEnd,1722
JumpEnd,1725
LeftMoveStart,1736
RightMoveEnd,1737
JumpStart,1744
RightMoveEnd,1756
RightMoveEnd,1759
JumpEnd,1764
LeftMoveStart,1773
JumpStart,1788
RightMoveStart,1794
JumpEnd,1804
LeftMoveEnd,1808
LeftMoveStart,1810
JumpStart,1815
RightMoveStart,1820
LeftMoveEnd,1830
JumpEnd,1831
LeftMoveStart,1842
RightMoveStart,1851
JumpStart,1852
RightMoveEnd,1852
LeftMoveEnd,1856
JumpEnd,1858
LeftMoveStart,1869
JumpStart,1872
LeftMoveEnd,1876
RightMoveStart,1879
BlockCoinDestroy,1884
JumpEnd,1888
RightMoveEnd,1892
RightMoveEnd,1899
JumpStart,1900
LeftMoveEnd,1905
JumpEnd,1906
LeftMoveStart,1912
JumpStart,1919
JumpEnd,1925
RightMoveStart,1926
BlockCoinDestroy,1935
RightMoveEnd,1939
JumpStart,1951
BlockCoinDestroy,1955
JumpEnd,1957
LeftMoveEnd,1968
JumpStart,1971
JumpEnd,1977
JumpStart,1987
LeftMoveStart,1990
JumpEnd,2003
RightMoveStart,2008
JumpStart,2013
LeftMoveStart,2016
JumpEnd,2023
RightMoveStart,2032
RightMoveEnd,2036
JumpStart,2042
BlockPowerDestroy,2046
RightMoveStart,2049
JumpEnd,2052
LeftMoveEnd,2056
RightMoveEnd,2057
JumpStart,2062
JumpEnd,2068
LeftMoveEnd,2077
RightMoveEnd,2084
RightMoveStart,2087
JumpStart,2088
LeftMoveStart,2093
RightMoveEnd,2097
JumpEnd,2098
RightMoveStart,2106
BlockCoinDestroy,2116
RightMoveStart,2127
RightMoveEnd,2130
JumpStart,2132
JumpEnd,2138
RightMoveEnd,2141
LeftMoveStart,2162
JumpStart,2170
RightMoveStart,2176
LeftMoveEnd,2182
RightMoveEnd,2182
RightMoveStart,2184
JumpEnd,2186
LeftMoveStart,2190
JumpStart,2192
RightMoveEnd,2193
JumpEnd,2204
FireKillGoomba,2207
FireKillGoomba,2214
RightMoveStart,2223
RunStateStart,2223
FireKillGoomba,2226
RunStateEnd,2226
RunStateStart,2229
RunStateEnd,2231
RightMoveEnd,2232
RunStateStart,2234
RunStateEnd,2236
RunStateStart,2239
RunStateEnd,2242
LeftMoveEnd,2244
RunStateStart,2245
FireKillGoomba,2247
RunStateEnd,2248
LeftMoveEnd,2250
RunStateStart,2252
RunStateEnd,2256
RunStateStart,2262
RightMoveEnd,2264
RunStateEnd,2266
RightMoveStart,2275
JumpStart,2314
LeftMoveStart,2314
LeftMoveStart,2322
JumpEnd,2324
RightMoveStart,2329
JumpStart,2336
LeftMoveEnd,2336
RightMoveStart,2336
RightMoveStart,2348
RightMoveStart,2350
RightMoveEnd,2353
RightMoveEnd,2354
JumpEnd,2356
LeftMoveStart,2361
RightMoveEnd,2361
JumpStart,2363
RightMoveEnd,2365
LeftMoveStart,2371
JumpEnd,2379
JumpStart,2384
RightMoveEnd,2385
JumpEnd,2390
RightMoveStart,2390
LeftMoveEnd,2399
LeftMoveEnd,2402
JumpStart,2420
JumpEnd,2430
LeftMoveStart,2438
LeftMoveEnd,2445
JumpStart,2449
LeftMoveStart,2453
JumpEnd,2459
BlockCoinDestroy,2460
RightMoveStart,2469
BlockCoinDestroy,2474
JumpStart,2476
RightMoveEnd,2477
JumpEnd,2482
LeftMoveEnd,2483
RightMoveStart,2485
JumpStart,2490
JumpEnd,2501
LeftMoveEnd,2507
RightMoveStart,2507
JumpStart,2508
RightMoveStart,2509
RightMoveStart,2511
RightMoveEnd,2512
JumpEnd,2522
RightMoveEnd,2522
RightMoveStart,2524
RightMoveEnd,2525
JumpStart,2526
RightMoveStart,2526
RightMoveStart,2528
RightMoveEnd,2529
RightMoveEnd,2530
RightMoveEnd,2538
JumpEnd,2540
RightMoveStart,2548
RightMoveEnd,2549
RightMoveStart,2550
JumpStart,2551
RightMoveStart,2552
RightMoveEnd,2553
RightMoveStart,2554
RightMoveEnd,2555
RightMoveStart,2556
RightMoveEnd,2557
RightMoveEnd,2557
RightMoveStart,2558
RightMoveEnd,2559
JumpEnd,2561
RightMoveEnd,2569
JumpStart,2585
JumpEnd,2596
RightMoveStart,2605
RightMoveEnd,2606
RightMoveStart,2607
RightMoveEnd,2610
JumpStart,2612
RightMoveStart,2617
JumpEnd,2624
JumpStart,2635
JumpEnd,2652
RightMoveEnd,2653
RightMoveStart,2671
JumpStart,2673
RightMoveStart,2673
RightMoveStart,2675
RightMoveEnd,2676
RightMoveStart,2677
RightMoveEnd,2678
RightMoveEnd,2680
RightMoveEnd,2681
JumpEnd,2683
RightMoveStart,2691
DuckStart,2702
DuckEnd,2713
StompKillGoomba,2717
RightMoveStart,2718
JumpStart,2719
RightMoveEnd,2726
RightMoveEnd,2730
FireKillGoomba,2735
JumpEnd,2745
RightMoveStart,2745
RunStateStart,2749
RunStateEnd,2752
RightMoveEnd,2757
RightMoveStart,2762
BlockCoinDestroy,2776
RunStateStart,2781
RightMoveEnd,2785
RunStateEnd,2785
JumpStart,2792
JumpEnd,2798
RightMoveStart,2801
RightMoveEnd,2808
JumpStart,2820
JumpEnd,2834
LeftMoveStart,2843
DuckStart,2849
DuckEnd,2856
RightMoveStart,2858
JumpStart,2866
JumpEnd,2880
RightMoveStart,2880
RightMoveEnd,2881
RightMoveStart,2882
JumpStart,2883
RightMoveStart,2884
RightMoveEnd,2885
RightMoveStart,2886
RightMoveEnd,2887
JumpEnd,2897
RightMoveStart,2899
JumpStart,2900
RightMoveEnd,2900
RightMoveStart,2901
RightMoveEnd,2903
RightMoveStart,2903
RightMoveEnd,2904
RightMoveEnd,2913
JumpEnd,2914
JumpStart,2929
RightMoveEnd,2936
JumpEnd,2953
RightMoveEnd,2957
RightMoveStart,2965
RightMoveStart,2967
RightMoveEnd,2970
RightMoveStart,2971
RightMoveStart,2973
RightMoveStart,2975
RightMoveEnd,2976
RightMoveEnd,2976
RightMoveStart,2977
RightMoveEnd,2978
RightMoveStart,2979
RightMoveEnd,2980
RightMoveStart,2981
JumpStart,2982
RightMoveEnd,2982
RightMoveStart,2983
RightMoveEnd,2984
RightMoveEnd,2986
JumpEnd,2993
RightMoveEnd,3028
LeftMoveEnd,3247
FireStateStart,4117
FireStateStart,4117
RightMoveStart,5996
FireStateEnd,6004
RightMoveEnd,6006
FireStateEnd,6010
WonLevel,7635
