Event,Time
JumpEnd,1720
RightMoveEnd,1723
JumpStart,1732
LeftMoveStart,1735
RightMoveEnd,1736
JumpEnd,1738
RightMoveStart,1753
JumpStart,1759
JumpEnd,1765
BlockCoinDestroy,1778
RightMoveEnd,1805
RightMoveEnd,1806
JumpStart,1810
LeftMoveEnd,1815
JumpEnd,1816
StompKillGoomba,1820
StompKillGoomba,1836
LeftMoveEnd,1838
JumpStart,1857
LeftMoveStart,1868
JumpEnd,1872
JumpStart,1883
JumpEnd,1889
JumpStart,1889
JumpEnd,1890
RightMoveStart,1898
RightMoveEnd,1902
JumpStart,1916
JumpEnd,1922
LeftMoveStart,1923
RunStateStart,1941
RunStateEnd,1946
LeftMoveStart,1963
LeftMoveEnd,1969
RightMoveStart,1969
JumpStart,1983
LeftMoveEnd,1987
JumpEnd,1989
JumpStart,1998
LeftMoveEnd,2008
JumpEnd,2014
RightMoveStart,2014
JumpStart,2021
LeftMoveEnd,2023
RightMoveStart,2058
JumpEnd,2060
RightMoveStart,2065
RightMoveEnd,2067
JumpStart,2078
RightMoveEnd,2084
LeftMoveStart,2085
RightMoveEnd,2091
JumpEnd,2094
RightMoveEnd,2102
RightMoveEnd,2104
RightMoveStart,2110
JumpStart,2111
JumpEnd,2117
JumpStart,2130
RightMoveStart,2132
LittleStateStart,2141
StartLevel,2141
JumpEnd,2144
JumpStart,2147
RightMoveStart,2151
JumpEnd,2161
JumpStart,2165
RightMoveEnd,2166
RightMoveEnd,2176
JumpEnd,2181
RightMoveStart,2185
JumpStart,2197
JumpEnd,2215
JumpStart,2215
JumpStart,2219
JumpEnd,2231
LeftMoveEnd,2231
RightMoveEnd,2234
JumpEnd,2235
RightMoveStart,2235
LeftMoveStart,2240
JumpStart,2246
JumpStart,2255
JumpEnd,2258
JumpStart,2266
RightMoveStart,2270
JumpEnd,2280
JumpEnd,2281
RightMoveStart,2285
RightMoveStart,2291
RightMoveStart,2305
RightMoveStart,2307
RightMoveStart,2309
RightMoveEnd,2310
LargeStateEnd,2312
RightMoveEnd,2312
RightMoveEnd,2320
RightMoveEnd,2325
RightMoveEnd,2325
JumpStart,2332
RightMoveEnd,2345
JumpEnd,2348
LeftMoveStart,2351
JumpStart,2364
JumpEnd,2372
RightMoveStart,2383
JumpStart,2395
RightMoveStart,2402
JumpEnd,2405
JumpStart,2428
JumpEnd,2436
RightMoveEnd,2442
RightMoveEnd,2443
LeftMoveStart,2454
LeftMoveEnd,2478
RightMoveStart,2478
RightMoveEnd,2499
JumpStart,2507
JumpEnd,2515
LeftMoveStart,2518
JumpStart,2528
JumpEnd,2536
RightMoveStart,2543
LeftMoveEnd,2580
LargeStateStart,2582
LittleStateEnd,2582
RightMoveEnd,2587
LeftMoveEnd,2598
LeftMoveStart,2602
JumpStart,2626
JumpEnd,2632
RightMoveStart,2641
RightMoveEnd,2646
LeftMoveStart,2660
JumpStart,2670
JumpEnd,2676
RightMoveStart,2682
JumpStart,2698
JumpEnd,2714
LeftMoveEnd,2721
LeftMoveEnd,2736
RightMoveEnd,2757
RightMoveEnd,2788
RightMoveStart,2798
JumpStart,2799
RightMoveStart,2800
RightMoveStart,2802
RightMoveEnd,2803
RightMoveStart,2804
RightMoveEnd,2805
JumpEnd,2811
JumpStart,2820
RightMoveEnd,2831
JumpEnd,2832
JumpStart,2839
RightMoveStart,2840
JumpEnd,2851
LargeStateEnd,2854
LittleStateStart,2854
JumpStart,2883
RightMoveStart,2889
RightMoveStart,2891
JumpEnd,2893
RightMoveEnd,2902
JumpStart,2909
RightMoveStart,2912
RightMoveEnd,2915
RightMoveEnd,2924
JumpEnd,2925
RightMoveEnd,2939
JumpStart,2970
RightMoveStart,2978
JumpEnd,2980
RightMoveEnd,2998
JumpStart,3045
JumpEnd,3061
LittleStateEnd,3077
RightMoveEnd,3089
JumpStart,4239
DeathByGap,4264
JumpEnd,4264
DieByGoomba,4767
LostLevel,4768
