Event,Time
RightMoveStart,897
RightMoveStart,899
RightMoveEnd,900
RightMoveEnd,900
RightMoveStart,901
RightMoveEnd,902
JumpEnd,903
RightMoveStart,908
RightMoveEnd,909
RightMoveStart,910
JumpStart,915
JumpStart,930
JumpEnd,931
RightMoveEnd,932
RightMoveStart,933
RightMoveEnd,934
RightMoveStart,935
RightMoveStart,937
RightMoveEnd,938
JumpEnd,940
RightMoveEnd,943
RightMoveStart,944
JumpStart,948
RightMoveStart,950
RightMoveEnd,951
RightMoveStart,952
RightMoveEnd,954
RightMoveStart,954
RightMoveEnd,955
RightMoveStart,956
RightMoveEnd,957
RightMoveEnd,957
RightMoveStart,958
JumpStart,959
RightMoveEnd,959
RightMoveStart,960
RightMoveEnd,961
RightMoveStart,962
RightMoveEnd,963
JumpEnd,964
RightMoveEnd,964
RightMoveStart,964
RightMoveEnd,965
RightMoveStart,966
RightMoveEnd,967
JumpEnd,969
RightMoveEnd,970
JumpStart,977
RightMoveStart,980
RightMoveStart,982
RightMoveEnd,983
RightMoveStart,984
RightMoveStart,986
RightMoveEnd,987
RightMoveStart,988
RightMoveEnd,989
RightMoveStart,989
RightMoveStart,990
RightMoveEnd,991
RightMoveStart,991
JumpEnd,992
RightMoveEnd,994
LittleStateEnd,996
RightMoveEnd,999
RightMoveEnd,999
RightMoveEnd,1005
JumpStart,1007
RightMoveStart,1012
RightMoveEnd,1013
RightMoveStart,1014
JumpEnd,1017
RightMoveEnd,1024
RightMoveEnd,1035
RightMoveStart,1037
RightMoveEnd,1038
JumpStart,1058
RightMoveStart,1060
RightMoveStart,1062
RightMoveStart,1064
RightMoveEnd,1065
RightMoveStart,1066
RightMoveEnd,1067
JumpEnd,1068
RightMoveEnd,1082
RightMoveEnd,1084
JumpStart,1088
JumpEnd,1096
JumpStart,1109
RightMoveStart,1110
RightMoveEnd,1111
RightMoveStart,1112
RightMoveStart,1114
RightMoveEnd,1115
JumpEnd,1121
RightMoveStart,1127
RightMoveEnd,1128
JumpStart,1144
RightMoveStart,1150
RightMoveStart,1152
RightMoveStart,1154
RightMoveEnd,1155
RightMoveEnd,1155
RightMoveStart,1156
RightMoveEnd,1157
JumpEnd,1158
RightMoveEnd,1162
JumpStart,1165
JumpEnd,1173
RightMoveEnd,1174
JumpStart,1179
JumpEnd,1187
RightMoveStart,1188
RightMoveEnd,1189
RightMoveStart,1190
RightMoveStart,1192
RightMoveEnd,1193
RightMoveStart,1194
RightMoveEnd,1195
RightMoveStart,1196
JumpStart,1197
RightMoveEnd,1197
RightMoveStart,1198
RightMoveEnd,1199
RightMoveStart,1200
RightMoveEnd,1201
LittleStateEnd,1202
JumpEnd,1211
JumpStart,1213
RightMoveStart,1213
RightMoveEnd,1214
RightMoveEnd,1221
RightMoveEnd,1227
JumpEnd,1228
JumpStart,1234
JumpEnd,1241
LittleStateEnd,1253
LeftMoveEnd,1384
JumpStart,1495
JumpEnd,1512
DeathByGap,1704
DeathByGap,2286
LostLevel,2287
