Event,Time
RightMoveStart,714
RightMoveEnd,718
JumpEnd,726
JumpEnd,726
LeftMoveStart,726
RightMoveStart,726
JumpStart,730
JumpStart,734
JumpEnd,740
RightMoveStart,740
RightMoveEnd,745
JumpEnd,746
JumpStart,748
RightMoveStart,748
JumpStart,753
LeftMoveStart,753
JumpEnd,758
FireStateStart,759
LargeStateEnd,759
JumpEnd,760
RightMoveEnd,762
JumpStart,763
RightMoveStart,771
JumpEnd,773
RightMoveEnd,780
RightMoveEnd,780
RightMoveStart,783
RightMoveStart,783
JumpStart,784
LeftMoveEnd,789
JumpStart,790
RunStateEnd,794
RunStateStart,798
JumpEnd,800
RunStateEnd,800
RightMoveEnd,801
JumpEnd,802
RunStateStart,802
JumpStart,804
RightMoveEnd,804
RightMoveEnd,805
RightMoveStart,806
LeftMoveEnd,809
RightMoveStart,809
JumpEnd,810
RunStateEnd,819
JumpStart,820
JumpStart,823
RunStateStart,825
JumpEnd,826
RightMoveStart,826
RunStateEnd,830
RunStateStart,833
RunStateEnd,836
JumpStart,837
JumpEnd,839
RunStateStart,839
RunStateEnd,841
JumpEnd,843
RunStateStart,843
RightMoveEnd,846
RunStateEnd,846
RightMoveEnd,848
RunStateStart,849
RightMoveEnd,851
RunStateEnd,852
JumpStart,853
JumpEnd,859
RunStateStart,860
RightMoveStart,864
JumpStart,871
JumpStart,872
JumpEnd,877
RightMoveStart,880
JumpEnd,882
LeftMoveEnd,882
LeftMoveStart,883
JumpStart,884
JumpStart,886
JumpEnd,892
RightMoveEnd,892
RightMoveStart,897
JumpEnd,898
JumpStart,899
JumpEnd,905
JumpStart,907
RightMoveStart,911
FireStateStart,912
LargeStateEnd,912
LeftMoveStart,918
JumpStart,928
RightMoveEnd,934
RightMoveStart,936
RightMoveStart,939
JumpEnd,940
RightMoveEnd,940
JumpEnd,944
JumpStart,944
LeftMoveStart,946
RightMoveEnd,947
JumpEnd,950
JumpStart,953
JumpStart,957
RightMoveStart,958
JumpEnd,963
JumpStart,965
RightMoveStart,965
JumpEnd,967
LeftMoveStart,979
RightMoveEnd,979
JumpEnd,980
JumpStart,983
RightMoveEnd,984
LeftMoveEnd,985
RightMoveStart,985
RightMoveEnd,989
RightMoveStart,991
FireStateEnd,992
RunStateEnd,992
JumpEnd,993
RightMoveEnd,995
JumpStart,997
RightMoveEnd,998
RightMoveStart,1005
JumpEnd,1007
JumpStart,1009
RightMoveEnd,1009
JumpEnd,1032
JumpStart,1033
RightMoveEnd,1037
JumpEnd,1043
JumpStart,1045
JumpEnd,1055
JumpStart,1059
JumpEnd,1075
LeftMoveEnd,1080
LeftMoveEnd,1092
JumpStart,1098
LeftMoveEnd,1100
RightMoveStart,1101
JumpEnd,1102
FireStateEnd,1110
LargeStateStart,1110
RightMoveEnd,1113
JumpStart,1134
RightMoveStart,1138
JumpEnd,1148
LeftMoveStart,1151
JumpStart,1167
JumpEnd,1183
JumpStart,1184
RightMoveEnd,1187
JumpEnd,1200
JumpStart,1205
JumpEnd,1221
LargeStateEnd,1228
RunStateEnd,1228
RightMoveEnd,1233
LeftMoveEnd,1365
DeathByGap,1555
DeathByGap,2090
LostLevel,2091
